10,10,300,300,5
152.88,172.13,0.86777
166.02,172.28,0.85855
172.46,161.43,0.79062
166.2,150.8,0.75097
155.66,149.66,0.39081
147.45,161.76,0.85544
146.08,180.43,0.45019
158.07,181.52,0.55143
173.2,183.61,0.45609
177.33,171.04,0.58353
185.37,163.51,0.58643
176.16,149.97,0.48862
170.11,138.89,0.63285
159.15,137.96,0.62642
144.39,139.65,0.25041
139.59,150.88,0.42068
137.37,160.62,0.64348
141.98,170.51,0.72177
140.54,193.05,0.9083
155.52,191.36,0.56139
165.69,190.21,0.5153
179.68,191.88,0.80051
184.56,180.89,0.74942
190.83,172.41,0.88629
197.09,161.67,0.84121
189.28,153.63,0.49828
184.26,142.11,0.6744
177.73,130.1,0.92759
167.57,129.22,0.86033
154.47,127.24,0.90671
144.47,126.93,0.2869
134.52,138.09,0.70991
130.27,147.26,0.3015
125.84,162.87,0.77728
130.63,173.41,0.63984
134.32,185.11,0.49934
136.11,202.02,0.92118
148.79,201.3,0.54283
158.92,203.65,0.76666
172.2,207.54,0.19139
185.05,203.89,0.78326
189.9,192.77,0.78141
196.77,180.45,0.71441
202.44,171.77,0.81797
206.99,160.31,0.78755
202.31,150.61,0.66946
194.22,143.02,0.6337
188.52,130.36,0.81187
185.14,121.1,0.74156
172.85,120.16,0.83931
162.98,118.55,0.37062
149.83,118.13,0.81686
136.34,119.27,0.70762
128.97,129.77,0.84922
123.77,139.29,0.89412
118.8,153.3,0.47079
111.43,163.77,0.88163
119.3,174.09,0.65102
122.56,183.96,0.70423
128.71,193.39,0.79071
129.33,214.45,0.75819
143.19,214.93,0.74505
152.93,212.63,0.55911
162.76,214.46,0.44619
179.15,216.54,0.55564
190.92,214.14,0.64037
197.6,203.08,0.57475
200.18,190.56,0.17808
208.64,183.64,0.2212
212.36,173.73,0.51194
218.76,161.44,0.87423
213.43,149.86,0.84172
210.2,139.49,0.3688
198.5,130.98,0.28946
195.62,120.17,0.74426
188.98,111.06,0.72314
177.98,109.24,0.8701
164.18,108.61,0.33627
154.24,108.75,0.8005
140.52,108.69,0.65408
126.6,110.58,0.38989
123.79,120.96,0.67241
116.96,131.82,0.76698
114.14,141.97,0.46114
104.71,152.79,0.75941
101.5,162.67,0.76853
106.13,172.7,0.89445
112,180.93,0.54912
118.32,193.38,0.87439
126,203.28,0.43281
124.86,223.59,0.96754
135.7,224.18,0.88729
148.96,223.8,0.53922
158.62,226.59,0.33419
171.26,226.58,0.79804
181.8,226.29,0.54639
193.43,225.06,0.55312
201.18,215.78,0.32715
207.59,203.44,0.63425
210.3,193.5,0.46751
220.99,180.96,0.080532
228.02,173.07,0.5297
230.09,160.9,0.75609
224.53,151.74,0.67269
220.16,141.52,0.69933
215.97,130.82,0.78672
209.54,120.11,0.5793
200.86,109.71,0.71722
198.07,99.745,0.58322
183.14,100.67,0.82286
171.55,100.2,0.63472
162.03,97.097,0.027836
147.4,101.43,0.30281
133.35,98.095,0.26069
122.86,100.07,0.52211
116.54,108.44,0.90472
109.51,117.92,0.61994
106.76,132.2,0.56549
99.208,140.71,0.83237
93.791,152.6,0.4829
89.729,161.98,0.80757
96.141,172.16,0.97336
101.66,182.01,0.77024
105.89,193.45,0.73968
112.19,201.67,0.81355
117.73,212.14,0.64419
118.3,236.57,0.43853
131.19,233.3,0.6204
140.98,235.32,0.76241
151.37,233.5,0.33082
168.12,236.16,0.68377
178.98,236.5,0.8803
188.96,234.89,0.83972
202.06,236,0.8897
208.31,222.79,0.63421
212.39,212.44,0.80231
220.48,198.66,0.38378
229.66,193.9,0.36393
233.46,184.65,0.68219
238.41,173.88,0.93691
244.33,161.53,0.91614
235.44,148.42,0.36298
230.94,139.25,0.71909
226.17,130.51,0.97442
219.75,118.29,0.57459
212.61,108.53,0.63583
207.93,98.133,0.5319
201.89,87.945,0.65338
188.46,84.761,0.36711
177.63,87.161,0.78748
166.7,87.19,0.64628
153.88,91.035,0.41308
144.08,89.08,0.40219
125.86,90.221,0.13835
115.42,87.833,0.59241
111.45,97.551,0.68682
106.15,108.44,0.88322
99.539,117.13,0.49928
96.104,131.2,0.51764
89.101,139.51,0.58166
80.58,145.8,0.30964
73.85,160.66,0.83315
80.893,171.38,0.80771
89.175,182.49,0.61097
93.062,191.8,0.7059
102.29,203.06,0.65104
105.35,214.28,0.67839
112.36,224.48,0.92167
109.84,244.09,0.45513
125.17,245.02,0.84233
135.73,246.04,0.84001
146.57,245.01,0.86946
163.47,247.4,0.3833
175.17,246,0.68598
185.84,245.11,0.9105
196.65,244.45,0.81808
207.84,244.32,0.92986
212.28,235.36,0.82858
219.53,223.19,0.87648
226.06,212.05,0.74026
233.75,205.66,0.24653
239.91,195.17,0.73846
245.3,183.39,0.95934
251.2,173.44,0.93679
256.89,159.26,0.68709
249.97,150.55,0.81351
245.13,141.75,0.28424
237.63,131.28,0.80832
231.67,122.16,0.48078
224.49,109.35,0.95982
219.09,100.92,0.4993
216.9,91.166,0.082707
208.18,80.126,0.6733
197.56,77.485,0.79057
182.29,75.425,0.40296
172.5,78.58,0.75921
160.39,79.434,0.89029
146.55,78.327,0.48131
134.95,83.237,0.38667
122.06,79.908,0.76404
112.1,76.355,0.56993
105.49,88.983,0.70538
101.59,99.544,0.62774
94.787,107.78,0.45079
87.755,121,0.67136
83.03,131.43,0.39282
73.458,138.85,0.17179
68.265,152.57,0.39392
63.139,163.26,0.39394
69.964,171.31,0.8957
75.973,180.08,0.36132
