600,300,5
601.79,558.27,0,0,0,0,1663
591.87,556.84,0,0,0,0,1664
657.47,558.99,0,0,0,0,1761
647.76,557.24,0,0,0,0,1762
638.2,555.36,0,0,0,0,1763
628.38,554,0,0,0,0,1764
618.72,552.39,0,0,0,0,1765
608.66,550.71,0,0,0,0,1766
598.8,548.87,0,0,0,0,1767
704.44,559.81,0,0,0,0,1863
694.03,557.04,0,0,0,0,1864
684.14,555.52,0,0,0,0,1865
674.36,553.43,0,0,0,0,1866
664.43,551.68,0,0,0,0,1867
654.6,549.68,0,0,0,0,1868
644.47,547.96,0,0,0,0,1869
634.4,546.03,0,0,0,0,1870
624.81,544.59,0,0,0,0,1871
614.93,542.91,0,0,0,0,1872
605.35,541.17,0,0,0,0,1873
595.74,539.19,0,0,0,0,1874
759.77,559.68,0,0,0,0,1967
749.79,558.08,0,0,0,0,1968
739.95,556.27,0,0,0,0,1969
730.24,554.7,0,0,0,0,1970
720.12,553.44,0,0,0,0,1971
710.45,552.22,0,0,0,0,1972
700.48,549.55,0,0,0,0,1973
690.55,548.05,0,0,0,0,1974
680.76,545.79,0,0,0,0,1975
670.72,544.02,0,0,0,0,1976
660.49,542.17,0,0,0,0,1977
650.75,540.2,0,0,0,0,1978
640.81,538.23,0,0,0,0,1979
631.7,536.59,0,0,0,0,1980
621.5,535.1,0,0,0,0,1981
611.55,533.33,0,0,0,0,1982
601.57,531.29,0,0,0,0,1983
591.59,530.53,0,0,0,0,1984
807.03,559.86,0,0,0,0,2075
796.96,557.76,0,0,0,0,2076
787.01,556.29,0,0,0,0,2077
777.05,554.27,0,0,0,0,2078
766.55,552.52,0,0,0,0,2079
755.94,550.42,0,0,0,0,2080
746.36,548.8,0,0,0,0,2081
736.46,546.88,0,0,0,0,2082
727.03,545.26,0,0,0,0,2083
717.33,543.8,0,0,0,0,2084
707.91,542.61,0,0,0,0,2085
698.13,539.91,0,0,0,0,2086
687.67,538.7,0,0,0,0,2087
677.01,536.39,0,0,0,0,2088
667.28,534.72,0,0,0,0,2089
657.67,532.63,0,0,0,0,2090
647.38,530.7,0,0,0,0,2091
637.72,528.74,0,0,0,0,2092
627.99,527.33,0,0,0,0,2093
618.34,525.41,0,0,0,0,2094
608.24,523.33,0,0,0,0,2095
598.25,522.29,0,0,0,0,2096
862.75,559.46,0,0,0,0,2185
853.29,557.69,0,0,0,0,2186
843.24,556.3,0,0,0,0,2187
833.19,555.06,0,0,0,0,2188
823.38,553.21,0,0,0,0,2189
813.05,551.94,0,0,0,0,2190
803.44,550.24,0,0,0,0,2191
793.87,547.96,0,0,0,0,2192
783.36,547.19,0,0,0,0,2193
773.49,544.89,0,0,0,0,2194
762.8,543.53,0,0,0,0,2195
752.56,541.01,0,0,0,0,2196
742.84,539.27,0,0,0,0,2197
733.09,537.49,0,0,0,0,2198
723.37,535.68,0,0,0,0,2199
713.73,534.3,0,0,0,0,2200
704.22,531.97,0,0,0,0,2201
694.04,530.54,0,0,0,0,2202
684.16,529.48,0,0,0,0,2203
673.7,527.11,0,0,0,0,2204
664.06,524.95,0,0,0,0,2205
654.4,523.32,0,0,0,0,2206
644.75,520.85,0,0,0,0,2207
634.2,519.43,0,0,0,0,2208
624.53,517.48,0,0,0,0,2209
614.81,515.86,0,0,0,0,2210
604.37,513.97,0,0,0,0,2211
594.5,513.2,0,0,0,0,2212
909.35,559.28,0,0,0,0,2299
899.83,558.27,0,0,0,0,2300
889.97,555.9,0,0,0,0,2301
878.72,553.9,0,0,0,0,2302
869.08,551.89,0,0,0,0,2303
859.66,550.29,0,0,0,0,2304
849.74,548.65,0,0,0,0,2305
839.51,546.77,0,0,0,0,2306
829.31,545.32,0,0,0,0,2307
819.1,544.04,0,0,0,0,2308
809.25,542.1,0,0,0,0,2309
799.33,539.67,0,0,0,0,2310
789.33,539.33,0,0,0,0,2311
779.97,537.01,0,0,0,0,2312
770.26,535.33,0,0,0,0,2313
760.13,534.04,0,0,0,0,2314
749.94,531.36,0,0,0,0,2315
739.7,529.85,0,0,0,0,2316
730.21,528.1,0,0,0,0,2317
720.99,525.36,0,0,0,0,2318
711.06,523.89,0,0,0,0,2319
701.03,521.99,0,0,0,0,2320
691.09,520.92,0,0,0,0,2321
680.74,520.01,0,0,0,0,2322
670.92,517.32,0,0,0,0,2323
660.93,515.31,0,0,0,0,2324
651.17,513.38,0,0,0,0,2325
641.37,511.57,0,0,0,0,2326
631.57,509.73,0,0,0,0,2327
620.86,507.99,0,0,0,0,2328
611.09,506.36,0,0,0,0,2329
601.31,504.52,0,0,0,0,2330
590.93,503.75,0,0,0,0,2331
945.24,557.23,0,0,0,0,2417
935.44,555.22,0,0,0,0,2418
925.53,553.63,0,0,0,0,2419
915.74,551.88,0,0,0,0,2420
905.69,549.85,0,0,0,0,2421
895.82,548.47,0,0,0,0,2422
885.77,546.51,0,0,0,0,2423
875.59,544.3,0,0,0,0,2424
865.98,542.54,0,0,0,0,2425
856.11,541,0,0,0,0,2426
846.18,539.41,0,0,0,0,2427
836.04,537.88,0,0,0,0,2428
826.33,535.88,0,0,0,0,2429
816.3,534.4,0,0,0,0,2430
806.04,532.27,0,0,0,0,2431
796.38,530.14,0,0,0,0,2432
786.56,529.5,0,0,0,0,2433
776.49,527.55,0,0,0,0,2434
766.16,526.07,0,0,0,0,2435
756.3,523.46,0,0,0,0,2436
746.2,521.77,0,0,0,0,2437
736.51,520.12,0,0,0,0,2438
727.27,517.75,0,0,0,0,2439
717.45,516.27,0,0,0,0,2440
707.7,514.36,0,0,0,0,2441
697.79,512.22,0,0,0,0,2442
687.7,511.11,0,0,0,0,2443
677.72,509.99,0,0,0,0,2444
667.9,507.57,0,0,0,0,2445
657.63,505.9,0,0,0,0,2446
646.96,503.87,0,0,0,0,2447
637.03,501.36,0,0,0,0,2448
627.41,500.21,0,0,0,0,2449
617.74,497.99,0,0,0,0,2450
607.75,496.88,0,0,0,0,2451
