56.709,135.2,0
47.244,82.401,0
49.154,141.79,0
60.54,144.37,0
70.986,147.52,0
78.789,153.77,0
88.862,155.68,0
98.135,159.25,0
99.292,47.131,0
86.374,37.199,0
78.782,45.732,0
70.422,51.857,0
61.712,57.544,0
54.615,64.504,0
44.419,71.836,0
37.255,78.694,0
40.589,89.865,0
43.877,99.752,0
42.681,112.39,0
45.379,121.92,0
47.093,132,0
41.785,148.87,0
51.352,151.56,0
60.932,154.31,0
69.946,158.46,0
81.547,163.33,0
91.03,166.2,0
95.104,32.208,0
76.984,34.02,0
69.753,41.435,0
61.32,47.606,0
52.246,54.478,0
44.91,61.869,0
35.002,68.682,0
30.756,86.202,0
32.579,96.542,0
34.403,106.88,0
33.498,116.79,0
37.075,127.32,0
39.26,138.08,0
33.652,154.99,0
43.717,158.64,0
53.241,162.9,0
63.253,165.77,0
73.119,169.36,0
67.327,31.775,0
59.455,37.806,0
51.856,44.338,0
42.779,51.516,0
35.153,58.772,0
30.006,134.31,0
31.829,144.65,0
35.476,165.33,0
45.342,168.93,0
50.406,33.642,0
42.151,41.506,0
33.329,48.431,0
39.55,31.342,0
31.506,38.091,0
140.8,138.65,0
151.61,98.946,0
154.53,88.121,0
107.74,156.29,0
117.89,154.71,0
127.18,150.97,0
138.64,148.46,0
148.25,145.69,0
151.41,135.76,0
154.82,125.58,0
155.87,115.64,0
159,105.57,0
161.8,94.985,0
165.34,85.633,0
157.19,78.333,0
149.14,70.41,0
141.25,64.264,0
135.05,54.827,0
128.16,46.57,0
120.45,40.3,0
111.14,44.455,0
104.26,167.06,0
114.05,165.42,0
124.03,162.6,0
135.13,158.47,0
144.83,156.31,0
155.94,153.29,0
158.29,143.42,0
161.03,133.35,0
164.34,122.69,0
165.84,112.9,0
168.56,102.76,0
166.57,75.052,0
159.05,67.117,0
151.5,59.222,0
144.44,51.62,0
137.72,43.961,0
130.4,35.92,0
122.02,30.504,0
111.88,33.222,0
103.19,37.987,0
131.97,169.05,0
142.11,166.33,0
151.73,163.82,0
162.45,161.46,0
166.38,151.31,0
167.83,140.61,0
170.55,130.47,0
169.29,64.91,0
163.85,56.62,0
155.57,50.187,0
147.56,42.166,0
139.82,32.786,0
169.82,168.32,0
166.99,47.145,0
157.9,40.314,0
149.73,32.494,0
167.3,37.201,0
159.87,29.776,0
89.989,118.05,1
104.66,91.255,1
74.21,73.053,1
114.7,127.96,1
141.8,100.29,1
148.12,108.86,1
99.767,64.326,1
69.55,99.528,1
131.16,64.038,1
109.1,136.21,1
105.01,55.295,1
63.896,107.84,1
66.961,136.77,1
135.82,72.839,1
114.96,90.843,1
137.26,109.2,1
73.914,108.46,1
84.409,127.41,1
109.82,82.079,1
68.981,81.823,1
64.493,126.97,1
94.34,127.04,1
144.98,90.9,1
121.09,136.79,1
89.791,99.931,1
110.12,100.61,1
104.24,127.47,1
109.74,119.24,1
78.972,81.826,1
85.113,146.14,1
94.712,91.272,1
51.329,92.391,1
64.048,73.158,1
68.939,64.435,1
124.86,127.61,1
119.67,119.16,1
141.24,118.32,1
131.63,100.56,1
94.181,55.752,1
84.16,55.632,1
78.832,64.035,1
89.585,64.682,1
84.206,73.325,1
135.03,91.09,1
58.547,99.312,1
115.26,53.979,1
109.71,64.035,1
125.77,72.541,1
120.4,82.08,1
88.669,136.76,1
84.73,91.185,1
88.902,82.097,1
99.443,82.463,1
99.79,100.07,1
104.49,73.31,1
115.38,73.43,1
119.63,64.379,1
104.64,145.08,1
114.7,144.48,1
79.849,99.83,1
74.398,90.675,1
64.48,90.996,1
57.759,83.7,1
95.02,147.5,1
130.36,82.25,1
125.1,90.848,1
120.14,100.24,1
140.96,81.807,1
98.668,136.87,1
67.23,117.27,1
126.21,108.97,1
115.9,109.25,1
105.91,109.72,1
131.11,118.74,1
74.411,127.61,1
78.92,118.65,1
84.864,108.75,1
94.966,109.21,1
76.967,137.2,1
57.129,115.81,1
51.414,107.69,1
99.901,117.91,1
134.86,127.92,1
130.87,138.81,1
94.124,73.674,1
88.842,46.851,0
54.025,74.424,0
54.679,125.43,0
144.79,127.63,0
125.15,56.105,0
