700,250,500,300,5
744.99,558.39,0.98749
733.37,556.88,0.99114
722.51,555.53,0.99296
711.65,554.22,0.99296
700.68,552.75,0.98534
827.42,559.93,0.9423
816.71,557.85,0.83205
805.95,558.33,0.9092
795.12,556.99,0.9836
784.56,554.99,0.99492
773.19,553.05,0.97134
762.68,550.95,0.97184
751.96,549.76,0.9875
741.12,547.85,0.97423
729.11,546.73,0.98828
718.25,545.37,0.99952
707.31,544.04,0.99017
696.41,542.13,0.98242
900.38,559.91,0.98169
889.77,559.52,0.95071
878.54,557.45,0.97805
867.97,556.25,0.97872
856.45,554.79,0.96201
845.82,552.91,0.98886
835.23,550.78,0.9851
824.5,548.79,0.96884
813.47,547.31,0.88046
802.37,547.76,0.89974
791.42,546.31,0.99062
780.62,544.92,0.96581
769.97,542.42,0.96869
759.05,540.82,0.99141
748.33,539.02,0.97145
736.58,537.88,0.97709
724.98,536.4,0.98441
713.74,535.07,0.9648
703.07,533.38,0.98576
691.52,532.11,0.94581
918.23,552.18,0.98566
906.87,550.93,0.97758
896.22,549.87,0.98697
885.38,549.14,0.95959
875.26,547.05,0.94132
864.38,545.48,0.95147
853.46,544.32,0.9305
842.65,542.26,0.94502
831.33,540.59,0.99887
820.6,538.77,0.98704
809.59,537.63,0.98643
798.43,537.05,0.96281
787.16,536.08,0.93784
776.63,533.61,0.95764
765.98,532.4,0.98837
754.8,531.1,0.98817
743.72,529.15,0.98284
732.88,527.45,0.95722
721.28,526.47,0.97541
710.33,524.31,0.98581
699.48,522.67,0.97677
929.68,554.48,0.94443
925.25,543.74,0.98828
914.15,542.42,0.98691
902.99,541.09,0.992
891.92,540.03,0.98164
881.43,538.02,0.96877
870.1,536.57,0.95494
859.61,534.98,0.96455
848.79,532.95,0.95399
838.4,531.98,0.98596
827.53,530.43,0.99222
816.25,528.67,0.99259
805.21,527.54,0.97908
794.22,525.33,0.95042
783.09,524.33,0.97289
772.37,523.45,0.99233
761.35,522.27,0.98509
750.45,521.04,0.96972
739.85,518.52,0.89829
728.18,517.94,0.96414
717.36,516.1,0.97084
706.17,514.07,0.9775
695.01,512.91,0.99416
940.76,555.25,0.96282
937.37,544.89,0.94479
932.21,535.23,0.9056
921.02,533.61,0.98738
909.53,532.24,0.98686
898.44,531.37,0.97446
887.72,529.45,0.98839
876.98,528.18,0.98678
866.5,526.38,0.99463
855.97,524.95,0.98132
844.7,522.88,0.97192
834.07,521.58,0.99328
823.17,520.12,0.99129
812.15,518.61,0.99269
800.4,516.42,0.921
789.72,515.71,0.9897
778.42,514.29,0.98437
767.63,513.24,0.99109
757.71,512.25,0.96541
746.68,510.49,0.96355
734.51,508.9,0.95984
723.36,507.55,0.96752
712.3,505.18,0.9593
701.37,503.94,0.99126
690.49,502.61,0.99402
952.12,557.3,0.99085
947.91,546.4,0.99446
943.61,535.87,0.92331
940.01,525.63,0.98573
929.22,524.32,0.88426
916.78,523.46,0.97401
905.27,522.2,0.99763
894.65,521.11,0.98128
883.66,519.64,0.99647
873.16,517.83,0.98776
862.49,516.17,0.97451
851.78,514.72,0.97713
841.23,513,0.96661
829.97,511.11,0.99122
819.56,509.86,0.9468
808.3,508.53,0.93766
795.99,506.53,0.95163
785.15,505.74,0.9825
774.26,504.05,0.99025
763.67,503.06,0.98101
753.09,501.79,0.99219
741.56,500.45,0.97571
729.92,498.74,0.98204
719.26,496.87,0.99724
708.35,494.68,0.96301
697.28,493.51,0.99613
962.9,558.95,0.99922
958.92,548.29,0.98535
955.01,538.18,0.99038
951.4,527.79,0.94761
946.79,517.08,0.99533
935.57,515.42,0.96412
923.78,514.7,0.95649
911.78,513.33,0.96419
901.06,511.84,0.96358
890.46,511.01,0.99154
879.44,509.49,0.97996
868.26,507.03,0.92897
857.99,505.57,0.98175
847.42,503.82,0.97674
836.52,502.75,0.97175
825.24,500.64,0.96012
814.7,499.71,0.99465
803.46,498.44,0.9457
791.9,496.44,0.98785
781.12,495.45,0.9914
769.9,493.94,0.98976
759.15,492.58,0.98579
748.26,491.37,0.99786
737.14,489.98,0.99522
726.37,488.58,0.98106
715.58,486.53,0.97389
703.74,484.89,0.97938
692.93,483.15,0.96981
969.56,550.62,0.98118
965.56,539.83,0.98501
962.25,528.84,0.92151
958.09,518.51,0.99037
953.81,507.79,0.97984
942.94,506.9,0.94434
930.83,505.76,0.98178
919.06,504.84,0.96718
908.24,502.92,0.98533
897.72,501.52,0.95848
886.13,500.7,0.97364
875.59,499,0.97221
864.54,496.71,0.98444
854.09,495.18,0.9958
842.49,493.71,0.96231
831.81,492.12,0.99667
820.82,490.54,0.983
809.94,488.9,0.98038
798.47,487.82,0.993
787.59,486.59,0.99827
776.72,485.29,0.99518
