20,20,200,200,5
114.14,131.22,0.72931
124.41,136.82,0.96835
133.41,131.99,0.96755
133.92,122.24,0.90935
125.26,116.75,0.94824
115.22,121.08,0.98666
105.57,139.48,0.52621
115.33,141.68,0.80164
125.32,146.91,0.86225
133.96,142.06,0.9481
142.34,136.59,0.80383
143.86,126.55,0.86167
142.95,116.36,0.92585
134.16,111.93,0.96313
124.91,106.15,0.93868
115.94,110.57,0.99408
106.53,115.27,0.95556
105.74,125.24,0.91541
106.01,149.87,0.43793
117.18,152.1,0.50527
134.4,152.73,0.57703
143.67,149.05,0.69821
152.84,132.24,0.83986
152.77,121.91,0.75625
151.88,111.85,0.17732
143.99,105.12,0.44108
134.33,101.29,0.6824
126.24,94.484,0.59374
116.37,99.293,0.91458
106.6,103.86,0.60237
96.328,110,0.20939
95.101,120.38,0.50369
95.826,130.84,0.50715
124,126.67,0.93451
105.54,160.71,0.33993
122.69,160.52,0.52331
143.53,159.17,0.11097
152.63,144.61,0.45218
163.74,126.34,0.17363
143.78,94.155,0.14939
105.95,93.546,0.11604
86.409,125.99,0.10925
95.652,144.15,0.18733
99.934,169.8,0.98178
109.92,170,0.71568
119.59,170.05,0.90609
129.56,169.38,0.94343
139.51,168.38,0.71363
149.53,170.02,0.81214
153.4,160.8,0.45159
159.52,153.13,0.79591
164.53,144.37,0.89468
169.28,134.95,0.8957
175.37,125.95,0.91887
169.53,117.6,0.76005
162.3,110.87,0.2258
160,101.14,0.57013
154.5,91.891,0.79471
150.4,83.368,0.92014
140.15,84.836,0.83492
130.32,85.35,0.49946
119.28,84.268,0.4591
109.74,83.06,0.84006
99.728,83.419,0.99195
95.029,92.469,0.78871
90.163,101.03,0.88604
84.842,109.8,0.83172
80.123,118.31,0.85015
74.724,126.25,0.9411
80.542,134.64,0.8357
85.61,143.6,0.95267
90.459,152.61,0.89115
94.905,161.62,0.8302
94.937,179.39,0.96943
104.88,178.53,0.97906
114.94,178.57,0.98279
125.38,178.71,0.96825
135.4,177.75,0.87232
145.81,179.13,0.86605
155.75,178.26,0.93547
159.93,169.2,0.8394
165.74,161.06,0.87792
170.41,152.76,0.97773
174.78,143.88,0.98995
179.42,135.02,0.94726
185.2,125.43,0.96334
180.11,117.39,0.99412
174.48,108.91,0.90482
170.03,100.07,0.92103
164.74,91.677,0.96297
160.49,83.085,0.9545
155.47,74.805,0.97359
145.17,75.121,0.99185
135.21,75.583,0.96861
124.62,75.593,0.95904
114.62,74.482,0.96097
104.96,74.445,0.99544
94.791,74.733,0.99472
89.782,83.371,0.98457
84.103,91.968,0.92529
80.333,100.71,0.93675
75.353,109.5,0.98852
70.032,117.59,0.96338
65.024,127,0.97387
70.492,134.81,0.97576
75.401,143.62,0.99697
80.574,152.1,0.98212
85.353,161.08,0.99416
90.035,170.35,0.96537
89.75,187.87,0.98656
99.747,187.67,0.99923
110.62,187.62,0.95591
120.62,187.53,0.94915
130.5,187.27,0.99094
140.5,187.39,0.9865
151.2,187.52,0.9474
161.21,187.58,0.96966
165.56,178.81,0.97645
170.35,170.45,0.96002
175.86,162.16,0.93497
180.35,152.87,0.98451
184.76,144,0.99047
189.96,134.28,0.94089
195.48,126.23,0.97629
190.32,117.31,0.98472
184.78,108.55,0.96629
180.43,99.776,0.9699
174.8,91.108,0.95462
170.44,82.453,0.97391
165.51,73.847,0.98097
159.77,65.416,0.92696
150.04,66.297,0.98343
140.24,66.295,0.98633
130.32,65.845,0.94764
120.49,66.383,0.87791
109.98,65.916,0.95908
99.833,65.945,0.99448
89.938,65.707,0.98012
84.298,74.692,0.98056
79.565,83.218,0.98841
74.516,92.056,0.9828
70.156,100.84,0.97974
64.821,109.25,0.98572
60.007,117.93,0.99226
54.853,127.23,0.98256
60.018,135.63,0.98052
65.648,143.73,0.97292
70.501,152.49,0.98796
75.399,160.95,0.98666
80.185,169.69,0.98402
85.178,179.21,0.97893
84.739,196.2,0.94846
94.876,196.19,0.99664
104.9,196.26,0.9765
114.99,196.32,0.97005
124.91,197.32,0.91378
135.62,196.49,0.94923
145.6,195.91,0.94398
155.44,196.54,0.97362
165.64,196.32,0.98672
171.14,188.05,0.96422
175.55,179.01,0.95915
181.17,170.77,0.95313
185.64,161.91,0.9907
190.14,152.6,0.98299
